Id,Transported
0,1
1,0
2,1
3,1
4,1
5,1
6,1
7,1
8,1
9,1
10,0
11,0
12,1
13,1
14,0
15,0
16,0
17,1
18,1
19,0
20,1
21,0
22,1
23,1
24,1
25,0
26,1
27,1
28,1
29,1
30,1
31,0
32,1
33,1
34,0
35,0
36,1
37,1
38,1
39,0
40,1
41,1
42,1
43,0
44,0
45,1
46,0
47,0
48,1
49,0
50,1
51,1
52,0
53,1
54,1
55,1
56,0
57,1
58,1
59,0
60,1
61,1
62,0
63,1
64,1
65,0
66,1
67,0
68,1
69,0
70,0
71,1
72,0
73,0
74,1
75,1
76,1
77,1
78,1
79,1
80,1
81,0
82,0
83,0
84,1
85,1
86,1
87,0
88,1
89,1
90,0
91,0
92,0
93,0
94,0
95,0
96,1
97,0
98,1
99,1
100,1
101,1
102,1
103,0
104,1
105,0
106,1
107,1
108,0
109,1
110,1
111,0
112,1
113,1
114,0
115,1
116,1
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,1
125,1
126,0
127,0
128,1
129,0
130,1
131,0
132,1
133,1
134,0
135,1
136,1
137,0
138,0
139,0
140,1
141,1
142,1
143,0
144,1
145,0
146,1
147,1
148,0
149,1
150,1
151,1
152,1
153,0
154,0
155,1
156,1
157,1
158,0
159,0
160,0
161,1
162,1
163,1
164,0
165,0
166,1
167,0
168,1
169,0
170,0
171,1
172,1
173,1
174,1
175,1
176,1
177,0
178,1
179,1
180,0
181,1
182,0
183,0
184,0
185,0
186,1
187,0
188,1
189,1
190,1
191,1
192,0
193,0
194,0
195,0
196,0
197,1
198,1
199,0
200,1
201,0
202,0
203,0
204,1
205,1
206,0
207,1
208,1
209,1
210,1
211,1
212,1
213,1
214,0
215,0
216,0
217,1
218,1
219,1
220,1
221,1
222,1
223,1
224,1
225,1
226,0
227,1
228,1
229,0
230,1
231,1
232,1
233,0
234,0
235,0
236,0
237,1
238,1
239,0
240,0
241,1
242,0
243,1
244,1
245,1
246,0
247,0
248,1
249,0
250,1
251,0
252,0
253,0
254,1
255,1
256,1
257,0
258,1
259,1
260,1
261,1
262,1
263,0
264,1
265,1
266,1
267,0
268,1
269,1
270,1
271,1
272,0
273,1
274,1
275,1
276,0
277,0
278,0
279,1
280,1
281,0
282,0
283,1
284,1
285,1
286,1
287,1
288,1
289,1
290,1
291,0
292,1
293,1
294,1
295,1
296,1
297,0
298,0
299,1
300,1
301,0
302,0
303,0
304,1
305,0
306,1
307,1
308,1
309,0
310,0
311,0
312,1
313,1
314,1
315,1
316,1
317,1
318,1
319,0
320,0
321,1
322,1
323,1
324,0
325,1
326,1
327,0
328,1
329,1
330,0
331,0
332,1
333,1
334,1
335,0
336,1
337,1
338,0
339,1
340,1
341,0
342,0
343,1
344,1
345,1
346,1
347,1
348,1
349,0
350,0
351,1
352,0
353,1
354,1
355,1
356,1
357,0
358,1
359,0
360,1
361,0
362,1
363,0
364,1
365,0
366,1
367,1
368,0
369,1
370,1
371,1
372,1
373,0
374,1
375,1
376,1
377,0
378,1
379,0
380,1
381,0
382,1
383,1
384,1
385,0
386,0
387,1
388,0
389,1
390,0
391,1
392,1
393,0
394,1
395,1
396,0
397,1
398,0
399,0
400,1
401,1
402,1
403,0
404,1
405,1
406,1
407,0
408,1
409,0
410,1
411,0
412,1
413,0
414,1
415,1
416,1
417,0
418,1
419,1
420,1
421,0
422,1
423,0
424,1
425,1
426,0
427,0
428,0
429,1
430,1
431,1
432,1
433,1
434,1
435,0
436,0
437,1
438,1
439,1
440,1
441,0
442,1
443,1
444,0
445,0
446,1
447,0
448,0
449,0
450,0
451,1
452,1
453,1
454,1
455,0
456,0
457,0
458,1
459,1
460,0
461,0
462,1
463,1
464,0
465,0
466,0
467,1
468,0
469,0
470,1
471,0
472,1
473,1
474,1
475,1
476,0
477,0
478,0
479,1
480,0
481,1
482,1
483,1
484,1
485,0
486,1
487,1
488,1
489,0
490,1
491,1
492,1
493,1
494,1
495,0
496,1
497,1
498,1
499,1
500,1
501,0
502,0
503,0
504,1
505,1
506,0
507,1
508,1
509,1
510,1
511,1
512,0
513,1
514,0
515,1
516,0
517,1
518,0
519,1
520,0
521,0
522,1
523,1
524,0
525,0
526,1
527,1
528,0
529,0
530,0
531,1
532,1
533,1
534,1
535,1
536,0
537,0
538,1
539,1
540,1
541,1
542,1
543,0
544,1
545,0
546,1
547,0
548,0
549,1
550,1
551,1
552,1
553,1
554,0
555,1
556,1
557,0
558,1
559,1
560,1
561,0
562,1
563,1
564,0
565,0
566,1
567,1
568,0
569,1
570,0
571,1
572,1
573,0
574,0
575,0
576,0
577,0
578,1
579,0
580,1
581,0
582,1
583,0
584,0
585,0
586,1
587,0
588,0
589,0
590,1
591,1
592,0
593,1
594,1
595,1
596,1
597,1
598,1
599,1
600,0
601,1
602,1
603,1
604,0
605,1
606,0
607,0
608,1
609,1
610,1
611,1
612,1
613,0
614,1
615,0
616,1
617,1
618,0
619,0
620,1
621,0
622,0
623,0
624,1
625,0
626,0
627,1
628,1
629,0
630,1
631,1
632,0
633,1
634,1
635,0
636,0
637,1
638,1
639,1
640,1
641,1
642,0
643,1
644,1
645,0
646,0
647,1
648,1
649,1
650,0
651,1
652,1
653,0
654,1
655,0
656,0
657,0
658,1
659,1
660,0
661,1
662,1
663,1
664,1
665,1
666,1
667,1
668,0
669,0
670,1
671,0
672,0
673,0
674,1
675,1
676,1
677,1
678,1
679,1
680,1
681,1
682,1
683,0
684,1
685,1
686,1
687,0
688,1
689,1
690,1
691,1
692,0
693,0
694,1
695,1
696,0
697,1
698,0
699,0
700,0
701,1
702,0
703,0
704,0
705,0
706,1
707,1
708,0
709,1
710,1
711,0
712,1
713,0
714,0
715,1
716,1
717,0
718,0
719,1
720,0
721,1
722,0
723,1
724,1
725,1
726,1
727,1
728,1
729,0
730,0
731,0
732,0
733,1
734,1
735,1
736,1
737,0
738,1
739,1
740,1
741,0
742,0
743,0
744,1
745,1
746,1
747,1
748,0
749,0
750,0
751,0
752,1
753,1
754,0
755,0
756,0
757,1
758,0
759,0
760,1
761,1
762,1
763,0
764,1
765,1
766,1
767,1
768,1
769,1
770,1
771,1
772,0
773,0
774,1
775,1
776,1
777,0
778,1
779,0
780,1
781,1
782,0
783,0
784,1
785,1
786,1
787,0
788,0
789,1
790,0
791,1
792,1
793,0
794,0
795,1
796,1
797,1
798,1
799,1
800,1
801,1
802,1
803,0
804,1
805,0
806,0
807,1
808,1
809,0
810,1
811,1
812,1
813,0
814,1
815,0
816,1
817,0
818,1
819,0
820,0
821,0
822,1
823,1
824,1
825,1
826,1
827,1
828,1
829,1
830,0
831,0
832,0
833,0
834,0
835,1
836,1
837,1
838,1
839,0
840,0
841,1
842,1
843,0
844,0
845,1
846,1
847,1
848,1
849,1
850,0
851,1
852,1
853,0
854,0
855,1
856,0
857,0
858,0
859,0
860,0
861,1
862,1
863,1
864,1
865,0
866,1
867,0
868,0
869,1
870,0
871,1
872,0
873,1
874,0
875,1
876,0
877,1
878,0
879,1
880,0
881,1
882,0
883,1
884,1
885,1
886,1
887,0
888,1
889,0
890,0
891,0
892,1
893,1
894,1
895,1
896,1
897,1
898,0
899,0
900,0
901,1
902,0
903,0
904,1
905,0
906,1
907,1
908,1
909,1
910,0
911,0
912,1
913,0
914,1
915,1
916,0
917,1
918,0
919,0
920,1
921,0
922,1
923,1
924,1
925,1
926,1
927,0
928,0
929,0
930,1
931,0
932,0
933,0
934,0
935,0
936,0
937,0
938,0
939,1
940,0
941,1
942,0
943,0
944,0
945,0
946,1
947,0
948,0
949,1
950,0
951,1
952,1
953,1
954,1
955,1
956,0
957,1
958,1
959,0
960,0
961,0
962,1
963,1
964,0
965,1
966,0
967,1
968,1
969,1
970,0
971,1
972,1
973,0
974,1
975,0
976,0
977,0
978,1
979,1
980,1
981,0
982,1
983,0
984,1
985,1
986,1
987,1
988,1
989,1
990,0
991,1
992,1
993,0
994,1
995,1
996,0
997,1
998,1
999,1
1000,1
1001,0
1002,1
1003,0
1004,0
1005,0
1006,1
1007,0
1008,1
1009,1
1010,0
1011,0
1012,0
1013,0
1014,1
1015,1
1016,0
1017,0
1018,0
1019,1
1020,1
1021,0
1022,1
1023,1
1024,1
1025,1
1026,1
1027,1
1028,1
1029,0
1030,0
1031,1
1032,1
1033,0
1034,1
1035,0
1036,0
1037,0
1038,1
1039,0
1040,0
1041,1
1042,1
1043,1
1044,0
1045,1
1046,1
1047,0
1048,0
1049,0
1050,1
1051,0
1052,0
1053,1
1054,1
1055,1
1056,1
1057,1
1058,1
1059,0
1060,0
1061,1
1062,1
1063,1
1064,1
1065,1
1066,0
1067,0
1068,0
1069,1
1070,0
1071,1
1072,1
1073,1
1074,0
1075,0
1076,1
1077,0
1078,0
1079,0
1080,0
1081,1
1082,1
1083,1
1084,1
1085,0
1086,1
1087,1
1088,1
1089,1
1090,1
1091,1
1092,0
1093,0
1094,0
1095,1
1096,0
1097,0
1098,1
1099,0
1100,1
1101,1
1102,0
1103,1
1104,1
1105,0
1106,1
1107,0
1108,1
1109,0
1110,1
1111,0
1112,0
1113,1
1114,0
1115,1
1116,1
1117,0
1118,1
1119,0
1120,0
1121,0
1122,1
1123,1
1124,1
1125,0
1126,1
1127,0
1128,1
1129,1
1130,0
1131,1
1132,1
1133,0
1134,0
1135,1
1136,0
1137,1
1138,0
1139,1
1140,1
1141,0
1142,0
1143,0
1144,1
1145,0
1146,1
1147,0
1148,0
1149,0
1150,1
1151,1
1152,1
1153,1
1154,1
1155,1
1156,1
1157,0
1158,1
1159,1
1160,0
1161,1
1162,0
1163,0
1164,1
1165,0
1166,1
1167,1
1168,0
1169,1
1170,0
1171,1
1172,1
1173,1
1174,0
1175,0
1176,1
1177,0
1178,0
1179,0
1180,1
1181,0
1182,0
1183,1
1184,1
1185,0
1186,0
1187,0
1188,0
1189,1
1190,0
1191,0
1192,1
1193,0
1194,1
1195,1
1196,1
1197,1
1198,0
1199,0
1200,0
1201,1
1202,1
1203,1
1204,1
1205,1
1206,1
1207,1
1208,1
1209,0
1210,1
1211,1
1212,1
1213,1
1214,1
1215,1
1216,1
1217,1
1218,1
1219,0
1220,1
1221,1
1222,1
1223,1
1224,1
1225,1
1226,1
1227,1
1228,1
1229,1
1230,0
1231,0
1232,0
1233,1
1234,0
1235,1
1236,1
1237,0
1238,0
1239,0
1240,1
1241,1
1242,0
1243,0
1244,1
1245,0
1246,1
1247,0
1248,1
1249,0
1250,1
1251,0
1252,1
1253,0
1254,0
1255,1
1256,1
1257,0
1258,1
1259,0
1260,1
1261,0
1262,1
1263,0
1264,0
1265,1
1266,1
1267,1
1268,0
1269,1
1270,1
1271,1
1272,1
1273,0
1274,0
1275,0
1276,1
1277,0
1278,1
1279,0
1280,1
1281,1
1282,0
1283,0
1284,1
1285,1
1286,1
1287,0
1288,0
1289,1
1290,1
1291,0
1292,0
1293,0
1294,1
1295,1
1296,0
1297,0
1298,0
1299,0
1300,0
1301,1
1302,1
1303,0
1304,1
1305,1
1306,1
1307,1
1308,1
1309,1
1310,1
1311,0
1312,1
1313,1
1314,1
1315,1
1316,0
1317,1
1318,1
1319,1
1320,1
1321,0
1322,1
1323,0
1324,1
1325,1
1326,1
1327,1
1328,1
1329,0
1330,1
1331,1
1332,0
1333,1
1334,0
1335,1
1336,0
1337,1
1338,1
1339,1
1340,1
1341,0
1342,0
1343,0
1344,0
1345,0
1346,1
1347,0
1348,1
1349,1
1350,1
1351,0
1352,1
1353,1
1354,1
1355,1
1356,1
1357,0
1358,0
1359,0
1360,1
1361,1
1362,0
1363,1
1364,0
1365,1
1366,1
1367,0
1368,1
1369,0
1370,0
1371,1
1372,0
1373,1
1374,0
1375,0
1376,0
1377,1
1378,1
1379,0
1380,0
1381,0
1382,1
1383,1
1384,1
1385,0
1386,0
1387,0
1388,0
1389,0
1390,0
1391,1
1392,1
1393,0
1394,0
1395,0
1396,1
1397,0
1398,0
1399,1
1400,0
1401,0
1402,0
1403,1
1404,0
1405,1
1406,1
1407,1
1408,1
1409,1
1410,0
1411,1
1412,1
1413,0
1414,1
1415,1
1416,1
1417,1
1418,1
1419,1
1420,0
1421,1
1422,1
1423,0
1424,0
1425,0
1426,1
1427,1
1428,0
1429,1
1430,0
1431,1
1432,1
1433,1
1434,1
1435,1
1436,0
1437,0
1438,1
1439,0
1440,1
1441,1
1442,1
1443,1
1444,0
1445,0
1446,1
1447,1
1448,1
1449,1
1450,1
1451,1
1452,1
1453,1
1454,1
1455,0
1456,0
1457,0
1458,1
1459,1
1460,0
1461,1
1462,0
1463,1
1464,0
1465,0
1466,1
1467,0
1468,0
1469,1
1470,0
1471,1
1472,1
1473,1
1474,1
1475,0
1476,0
1477,0
1478,0
1479,1
1480,1
1481,1
1482,0
1483,1
1484,0
1485,1
1486,0
1487,0
1488,1
1489,0
1490,0
1491,1
1492,1
1493,0
1494,0
1495,1
1496,0
1497,1
1498,0
1499,1
1500,1
1501,0
1502,0
1503,1
1504,1
1505,1
1506,0
1507,0
1508,1
1509,0
1510,1
1511,0
1512,0
1513,1
1514,0
1515,1
1516,0
1517,0
1518,1
1519,1
1520,1
1521,1
1522,1
1523,0
1524,1
1525,1
1526,0
1527,1
1528,0
1529,1
1530,1
1531,0
1532,1
1533,0
1534,0
1535,0
1536,1
1537,1
1538,0
1539,0
1540,1
1541,1
1542,1
1543,0
1544,0
1545,1
1546,0
1547,1
1548,1
1549,1
1550,0
1551,1
1552,0
1553,1
1554,0
1555,1
1556,1
1557,0
1558,1
1559,1
1560,0
1561,1
1562,0
1563,1
1564,1
1565,1
1566,1
1567,1
1568,1
1569,1
1570,0
1571,0
1572,0
1573,1
1574,1
1575,0
1576,1
1577,0
1578,1
1579,1
1580,1
1581,1
1582,0
1583,0
1584,1
1585,0
1586,0
1587,1
1588,1
1589,0
1590,0
1591,1
1592,1
1593,0
1594,0
1595,0
1596,1
1597,1
1598,0
1599,1
1600,1
1601,1
1602,0
1603,0
1604,1
1605,0
1606,1
1607,0
1608,0
1609,1
1610,0
1611,1
1612,0
1613,0
1614,0
1615,1
1616,1
1617,0
1618,1
1619,0
1620,0
1621,0
1622,1
1623,0
1624,1
1625,0
1626,1
1627,1
1628,0
1629,1
1630,1
1631,1
1632,0
1633,1
1634,0
1635,1
1636,1
1637,0
1638,0
1639,1
1640,1
1641,0
1642,0
1643,0
1644,1
1645,0
1646,0
1647,1
1648,0
1649,0
1650,0
1651,1
1652,0
1653,0
1654,1
1655,1
1656,0
1657,0
1658,1
1659,1
1660,0
1661,0
1662,0
1663,1
1664,1
1665,1
1666,0
1667,1
1668,1
1669,0
1670,1
1671,1
1672,0
1673,1
1674,1
1675,1
1676,1
1677,0
1678,1
1679,1
1680,1
1681,1
1682,0
1683,0
1684,0
1685,0
1686,1
1687,0
1688,1
1689,0
1690,0
1691,0
1692,1
1693,1
1694,0
1695,1
1696,1
1697,0
1698,0
1699,0
1700,1
1701,0
1702,1
1703,0
1704,1
1705,1
1706,0
1707,1
1708,1
1709,0
1710,1
1711,1
1712,1
1713,0
1714,0
1715,1
1716,1
1717,0
1718,1
1719,1
1720,1
1721,1
1722,0
1723,0
1724,0
1725,0
1726,1
1727,1
1728,1
1729,1
1730,1
1731,1
1732,0
1733,1
1734,1
1735,0
1736,1
1737,0
1738,1
1739,0
1740,0
1741,1
1742,1
1743,1
1744,1
1745,1
1746,1
1747,1
1748,1
1749,1
1750,0
1751,1
1752,1
1753,1
1754,1
1755,1
1756,0
1757,0
1758,1
1759,1
1760,0
1761,1
1762,1
1763,1
1764,0
1765,0
1766,0
1767,1
1768,1
1769,0
1770,0
1771,1
1772,1
1773,1
1774,1
1775,1
1776,1
1777,0
1778,0
1779,1
1780,1
1781,0
1782,0
1783,0
1784,1
1785,1
1786,0
1787,0
1788,1
1789,0
1790,0
1791,0
1792,1
1793,0
1794,1
1795,1
1796,1
1797,1
1798,1
1799,0
1800,0
1801,1
1802,1
1803,1
1804,1
1805,1
1806,1
1807,1
1808,0
1809,0
1810,1
1811,1
1812,0
1813,0
1814,1
1815,1
1816,1
1817,0
1818,1
1819,0
1820,0
1821,1
1822,0
1823,1
1824,0
1825,0
1826,1
1827,0
1828,0
1829,1
1830,1
1831,0
1832,0
1833,1
1834,0
1835,0
1836,1
1837,1
1838,1
1839,0
1840,0
1841,1
1842,0
1843,1
1844,0
1845,0
1846,0
1847,0
1848,0
1849,1
1850,1
1851,1
1852,1
1853,1
1854,0
1855,0
1856,0
1857,1
1858,0
1859,1
1860,0
1861,0
1862,1
1863,0
1864,1
1865,0
1866,0
1867,0
1868,1
1869,1
1870,1
1871,1
1872,1
1873,0
1874,0
1875,0
1876,1
1877,1
1878,1
1879,1
1880,1
1881,1
1882,1
1883,1
1884,1
1885,1
1886,1
1887,1
1888,1
1889,1
1890,1
1891,1
1892,1
1893,0
1894,0
1895,0
1896,1
1897,0
1898,0
1899,1
1900,1
1901,1
1902,1
1903,0
1904,1
1905,0
1906,0
1907,1
1908,0
1909,1
1910,1
1911,1
1912,1
1913,1
1914,0
1915,0
1916,1
1917,1
1918,1
1919,0
1920,0
1921,0
1922,0
1923,1
1924,0
1925,1
1926,0
1927,1
1928,1
1929,1
1930,0
1931,0
1932,0
1933,0
1934,1
1935,0
1936,1
1937,0
1938,1
1939,1
1940,1
1941,1
1942,0
1943,0
1944,1
1945,0
1946,1
1947,0
1948,1
1949,0
1950,1
1951,1
1952,0
1953,0
1954,0
1955,0
1956,1
1957,1
1958,0
1959,1
1960,0
1961,0
1962,0
1963,0
1964,1
1965,1
1966,1
1967,1
1968,1
1969,0
1970,0
1971,0
1972,1
1973,1
1974,1
1975,1
1976,1
1977,1
1978,1
1979,1
1980,0
1981,0
1982,1
1983,0
1984,0
1985,1
1986,1
1987,1
1988,0
1989,1
1990,1
1991,0
1992,0
1993,1
1994,1
1995,0
1996,0
1997,1
1998,1
1999,1
2000,0
2001,0
2002,1
2003,1
2004,0
2005,1
2006,1
2007,1
2008,1
2009,1
2010,0
2011,1
2012,1
2013,1
2014,0
2015,1
2016,1
2017,1
2018,0
2019,1
2020,0
2021,1
2022,1
2023,0
2024,1
2025,1
2026,1
2027,1
2028,0
2029,0
2030,1
2031,0
2032,1
2033,0
2034,1
2035,0
2036,1
2037,1
2038,0
2039,0
2040,0
2041,0
2042,0
2043,1
2044,1
2045,0
2046,0
2047,0
2048,0
2049,1
2050,0
2051,0
2052,1
2053,1
2054,0
2055,1
2056,1
2057,1
2058,1
2059,1
2060,1
2061,0
2062,1
2063,0
2064,0
2065,1
2066,1
2067,1
2068,1
2069,0
2070,1
2071,1
2072,0
2073,0
2074,0
2075,0
2076,0
2077,1
2078,0
2079,1
2080,0
2081,1
2082,1
2083,0
2084,1
2085,1
2086,0
2087,1
2088,1
2089,1
2090,0
2091,1
2092,0
2093,1
2094,0
2095,1
2096,0
2097,0
2098,1
2099,1
2100,1
2101,1
2102,1
2103,0
2104,0
2105,0
2106,0
2107,1
2108,1
2109,0
2110,0
2111,1
2112,1
2113,0
2114,0
2115,1
2116,1
2117,1
2118,0
2119,0
2120,1
2121,0
2122,0
2123,1
2124,1
2125,1
2126,0
2127,1
2128,0
2129,0
2130,0
2131,1
2132,1
2133,0
2134,0
2135,0
2136,1
2137,1
2138,1
2139,0
2140,0
2141,1
2142,1
2143,1
2144,1
2145,1
2146,1
2147,1
2148,1
2149,1
2150,1
2151,1
2152,0
2153,0
2154,0
2155,0
2156,0
2157,1
2158,1
2159,1
2160,0
2161,0
2162,0
2163,1
2164,1
2165,1
2166,1
2167,1
2168,1
2169,1
2170,1
2171,0
2172,1
2173,1
2174,1
2175,0
2176,0
2177,0
2178,1
2179,0
2180,1
2181,0
2182,1
2183,0
2184,0
2185,0
2186,1
2187,0
2188,1
2189,1
2190,0
2191,1
2192,0
2193,1
2194,1
2195,0
2196,0
2197,0
2198,1
2199,1
2200,1
2201,1
2202,1
2203,1
2204,1
2205,1
