Id,Transported
2206,1
2207,1
2208,1
2209,1
2210,1
2211,1
2212,0
2213,0
2214,1
2215,0
2216,0
2217,0
2218,0
2219,1
2220,0
2221,1
2222,1
2223,0
2224,1
2225,1
2226,0
2227,1
2228,0
2229,0
2230,1
2231,1
2232,1
2233,0
2234,0
2235,1
2236,0
2237,0
2238,0
2239,0
2240,0
2241,1
2242,1
2243,1
2244,1
2245,1
2246,0
2247,1
2248,0
2249,0
2250,0
2251,0
2252,0
2253,0
2254,0
2255,1
2256,1
2257,0
2258,1
2259,0
2260,0
2261,0
2262,0
2263,1
2264,0
2265,1
2266,1
2267,0
2268,1
2269,1
2270,0
2271,0
2272,0
2273,1
2274,0
2275,1
2276,0
2277,1
2278,1
2279,0
2280,1
2281,1
2282,1
2283,0
2284,1
2285,1
2286,1
2287,1
2288,1
2289,1
2290,0
2291,0
2292,1
2293,0
2294,1
2295,1
2296,0
2297,0
2298,1
2299,1
2300,0
2301,0
2302,0
2303,0
2304,0
2305,1
2306,1
2307,1
2308,1
2309,1
2310,0
2311,1
2312,0
2313,0
2314,1
2315,0
2316,1
2317,0
2318,1
2319,1
2320,1
2321,1
2322,1
2323,1
2324,0
2325,0
2326,0
2327,1
2328,1
2329,1
2330,1
2331,1
2332,1
2333,0
2334,0
2335,1
2336,0
2337,0
2338,1
2339,1
2340,1
2341,1
2342,0
2343,0
2344,0
2345,0
2346,1
2347,1
2348,0
2349,1
2350,1
2351,0
2352,0
2353,1
2354,0
2355,1
2356,1
2357,1
2358,1
2359,0
2360,0
2361,1
2362,1
2363,0
2364,0
2365,0
2366,1
2367,1
2368,1
2369,0
2370,1
2371,1
2372,1
2373,0
2374,1
2375,0
2376,1
2377,1
2378,0
2379,0
2380,0
2381,0
2382,1
2383,1
2384,0
2385,0
2386,0
2387,1
2388,1
2389,0
2390,0
2391,1
2392,1
2393,1
2394,0
2395,1
2396,0
2397,0
2398,0
2399,1
2400,1
2401,1
2402,1
2403,1
2404,0
2405,0
2406,0
2407,0
2408,1
2409,1
2410,1
2411,0
2412,1
2413,1
2414,0
2415,1
2416,0
2417,0
2418,0
2419,0
2420,0
2421,1
2422,1
2423,1
2424,1
2425,1
2426,0
2427,1
2428,1
2429,0
2430,1
2431,1
2432,1
2433,0
2434,0
2435,0
2436,1
2437,0
2438,1
2439,0
2440,0
2441,0
2442,0
2443,0
2444,1
2445,1
2446,1
2447,0
2448,1
2449,1
2450,1
2451,1
2452,1
2453,1
2454,0
2455,1
2456,1
2457,1
2458,1
2459,0
2460,0
2461,1
2462,1
2463,1
2464,0
2465,1
2466,0
2467,1
2468,0
2469,1
2470,1
2471,0
2472,1
2473,1
2474,1
2475,0
2476,1
2477,1
2478,1
2479,0
2480,0
2481,1
2482,0
2483,1
2484,0
2485,0
2486,1
2487,0
2488,0
2489,0
2490,1
2491,0
2492,1
2493,0
2494,1
2495,1
2496,0
2497,0
2498,0
2499,0
2500,1
2501,0
2502,0
2503,0
2504,0
2505,0
2506,0
2507,1
2508,1
2509,0
2510,1
2511,1
2512,1
2513,1
2514,1
2515,1
2516,0
2517,0
2518,0
2519,0
2520,1
2521,1
2522,0
2523,0
2524,0
2525,0
2526,0
2527,1
2528,1
2529,0
2530,1
2531,0
2532,1
2533,1
2534,1
2535,1
2536,1
2537,1
2538,0
2539,1
2540,1
2541,0
2542,0
2543,0
2544,1
2545,0
2546,1
2547,0
2548,1
2549,1
2550,1
2551,1
2552,1
2553,0
2554,0
2555,1
2556,1
2557,1
2558,1
2559,1
2560,0
2561,1
2562,1
2563,1
2564,0
2565,1
2566,1
2567,0
2568,1
2569,0
2570,0
2571,1
2572,1
2573,1
2574,0
2575,1
2576,0
2577,0
2578,1
2579,1
2580,1
2581,0
2582,1
2583,0
2584,0
2585,0
2586,0
2587,0
2588,0
2589,1
2590,0
2591,0
2592,1
2593,1
2594,1
2595,1
2596,1
2597,0
2598,1
2599,1
2600,1
2601,0
2602,0
2603,1
2604,1
2605,1
2606,0
2607,0
2608,1
2609,1
2610,1
2611,1
2612,0
2613,0
2614,1
2615,1
2616,0
2617,0
2618,0
2619,1
2620,0
2621,0
2622,0
2623,0
2624,1
2625,1
2626,0
2627,1
2628,1
2629,0
2630,1
2631,0
2632,0
2633,1
2634,1
2635,1
2636,0
2637,1
2638,1
2639,1
2640,1
2641,1
2642,0
2643,0
2644,1
2645,0
2646,0
2647,0
2648,0
2649,0
2650,0
2651,1
2652,0
2653,1
2654,1
2655,1
2656,1
2657,1
2658,1
2659,1
2660,0
2661,1
2662,0
2663,0
2664,1
2665,0
2666,1
2667,1
2668,1
2669,0
2670,1
2671,0
2672,1
2673,1
2674,1
2675,0
2676,0
2677,0
2678,0
2679,1
2680,0
2681,1
2682,0
2683,1
2684,1
2685,0
2686,0
2687,1
2688,0
2689,1
2690,1
2691,1
2692,1
2693,1
2694,1
2695,0
2696,0
2697,1
2698,1
2699,0
2700,1
2701,0
2702,1
2703,0
2704,1
2705,1
2706,0
2707,0
2708,1
2709,1
2710,1
2711,0
2712,1
2713,1
2714,1
2715,1
2716,0
2717,0
2718,1
2719,0
2720,1
2721,1
2722,1
2723,1
2724,0
2725,0
2726,0
2727,0
2728,1
2729,0
2730,0
2731,0
2732,1
2733,0
2734,1
2735,0
2736,1
2737,0
2738,1
2739,1
2740,1
2741,0
2742,0
2743,0
2744,0
2745,1
2746,0
2747,1
2748,0
2749,1
2750,1
2751,1
2752,1
2753,1
2754,1
2755,1
2756,1
2757,1
2758,0
2759,1
2760,1
2761,1
2762,1
2763,0
2764,1
2765,1
2766,0
2767,0
2768,1
2769,1
2770,1
2771,0
2772,0
2773,0
2774,1
2775,1
2776,0
2777,1
2778,1
2779,0
2780,0
2781,1
2782,1
2783,0
2784,1
2785,1
2786,1
2787,1
2788,1
2789,0
2790,0
2791,0
2792,1
2793,1
2794,1
2795,1
2796,1
2797,0
2798,1
2799,0
2800,1
2801,1
2802,0
2803,1
2804,0
2805,1
2806,0
2807,1
2808,1
2809,1
2810,1
2811,1
2812,0
2813,1
2814,0
2815,1
2816,1
2817,0
2818,0
2819,1
2820,1
2821,1
2822,1
2823,1
2824,0
2825,1
2826,0
2827,1
2828,1
2829,0
2830,1
2831,1
2832,1
2833,0
2834,0
2835,1
2836,1
2837,0
2838,0
2839,1
2840,1
2841,1
2842,1
2843,0
2844,0
2845,1
2846,1
2847,1
2848,1
2849,1
2850,1
2851,1
2852,0
2853,0
2854,0
2855,0
2856,1
2857,0
2858,1
2859,1
2860,0
2861,1
2862,1
2863,0
2864,1
2865,0
2866,1
2867,0
2868,0
2869,1
2870,1
2871,0
2872,0
2873,0
2874,1
2875,1
2876,1
2877,0
2878,0
2879,1
2880,1
2881,0
2882,0
2883,1
2884,1
2885,1
2886,0
2887,1
2888,1
2889,1
2890,1
2891,1
2892,1
2893,1
2894,0
2895,1
2896,1
2897,0
2898,1
2899,0
2900,0
2901,1
2902,1
2903,1
2904,0
2905,1
2906,0
2907,0
2908,1
2909,1
2910,1
2911,1
2912,1
2913,1
2914,0
2915,0
2916,0
2917,0
2918,1
2919,1
2920,0
2921,0
2922,1
2923,0
2924,1
2925,1
2926,0
2927,0
2928,1
2929,0
2930,0
2931,1
2932,1
2933,0
2934,0
2935,1
2936,0
2937,0
2938,1
2939,1
2940,1
2941,1
2942,1
2943,0
2944,0
2945,1
2946,0
2947,1
2948,0
2949,1
2950,1
2951,0
2952,0
2953,0
2954,1
2955,0
2956,1
2957,1
2958,1
2959,1
2960,1
2961,0
2962,0
2963,0
2964,1
2965,1
2966,1
2967,1
2968,1
2969,0
2970,0
2971,0
2972,1
2973,1
2974,1
2975,1
2976,0
2977,0
2978,1
2979,0
2980,0
2981,0
2982,1
2983,0
2984,1
2985,1
2986,1
2987,0
2988,0
2989,1
2990,1
2991,1
2992,0
2993,0
2994,1
2995,1
2996,1
2997,0
2998,1
2999,1
3000,0
3001,1
3002,0
3003,1
3004,1
3005,1
3006,0
3007,0
3008,1
3009,0
3010,1
3011,1
3012,1
3013,1
3014,0
3015,0
3016,0
3017,1
3018,0
3019,1
3020,1
3021,1
3022,1
3023,1
3024,0
3025,1
3026,1
3027,1
3028,1
3029,1
3030,0
3031,1
3032,0
3033,1
3034,1
3035,1
3036,1
3037,0
3038,1
3039,1
3040,1
3041,0
3042,1
3043,0
3044,1
3045,1
3046,0
3047,0
3048,0
3049,1
3050,0
3051,1
3052,1
3053,1
3054,1
3055,1
3056,0
3057,1
3058,0
3059,1
3060,0
3061,1
3062,0
3063,0
3064,0
3065,0
3066,1
3067,0
3068,1
3069,0
3070,1
3071,0
3072,0
3073,1
3074,1
3075,0
3076,1
3077,0
3078,0
3079,0
3080,0
3081,1
3082,0
3083,1
3084,0
3085,1
3086,1
3087,1
3088,1
3089,0
3090,1
3091,0
3092,1
3093,1
3094,1
3095,1
3096,0
3097,1
3098,1
3099,1
3100,1
3101,0
3102,0
3103,1
3104,1
3105,1
3106,0
3107,1
3108,0
3109,0
3110,0
3111,0
3112,1
3113,1
3114,1
3115,1
3116,1
3117,1
3118,1
3119,0
3120,1
3121,0
3122,0
3123,1
3124,1
3125,0
3126,0
3127,0
3128,1
3129,0
3130,1
3131,0
3132,0
3133,0
3134,0
3135,1
3136,1
3137,0
3138,0
3139,1
3140,1
3141,0
3142,1
3143,0
3144,1
3145,1
3146,1
3147,1
3148,1
3149,1
3150,1
3151,0
3152,0
3153,0
3154,1
3155,1
3156,1
3157,1
3158,1
3159,1
3160,1
3161,1
3162,1
3163,0
3164,1
3165,1
3166,0
3167,0
3168,0
3169,1
3170,1
3171,1
3172,1
3173,1
3174,1
3175,0
3176,0
3177,0
3178,1
3179,0
3180,1
3181,1
3182,0
3183,0
3184,1
3185,0
3186,0
3187,0
3188,1
3189,0
3190,1
3191,0
3192,1
3193,1
3194,1
3195,1
3196,1
3197,1
3198,1
3199,1
3200,1
3201,0
3202,0
3203,0
3204,1
3205,0
3206,1
3207,0
3208,0
3209,1
3210,1
3211,0
3212,0
3213,0
3214,1
3215,1
3216,1
3217,1
3218,0
3219,1
3220,1
3221,0
3222,1
3223,0
3224,1
3225,0
3226,1
3227,0
3228,1
3229,1
3230,1
3231,1
3232,0
3233,0
3234,0
3235,1
3236,0
3237,1
3238,1
3239,0
3240,1
3241,1
3242,1
3243,0
3244,1
3245,1
3246,0
3247,1
3248,1
3249,1
3250,1
3251,0
3252,0
3253,1
3254,1
3255,0
3256,1
3257,1
3258,1
3259,1
3260,1
3261,1
3262,0
3263,0
3264,1
3265,0
3266,0
3267,1
3268,0
3269,1
3270,0
3271,0
3272,0
3273,1
3274,1
3275,0
3276,0
3277,1
3278,0
3279,0
3280,0
3281,1
3282,1
3283,1
3284,1
3285,1
3286,1
3287,1
3288,0
3289,1
3290,1
3291,0
3292,1
3293,1
3294,0
3295,1
3296,1
3297,1
3298,0
3299,1
3300,1
3301,1
3302,0
3303,1
3304,1
3305,1
3306,0
3307,1
3308,1
3309,1
3310,0
3311,1
3312,1
3313,0
3314,0
3315,1
3316,0
3317,1
3318,0
3319,1
3320,0
3321,0
3322,1
3323,1
3324,1
3325,0
3326,1
3327,0
3328,1
3329,1
3330,1
3331,0
3332,0
3333,1
3334,0
3335,1
3336,1
3337,1
3338,1
3339,1
3340,0
3341,0
3342,0
3343,1
3344,1
3345,0
3346,0
3347,1
3348,1
3349,0
3350,1
3351,0
3352,0
3353,1
3354,1
3355,0
3356,0
3357,1
3358,1
3359,1
3360,0
3361,1
3362,0
3363,0
3364,1
3365,0
3366,1
3367,0
3368,1
3369,0
3370,1
3371,1
3372,1
3373,0
3374,1
3375,1
3376,0
3377,1
3378,1
3379,1
3380,1
3381,0
3382,0
3383,1
3384,1
3385,1
3386,0
3387,1
3388,1
3389,0
3390,1
3391,1
3392,1
3393,1
3394,0
3395,0
3396,0
3397,0
3398,0
3399,1
3400,1
3401,0
3402,1
3403,0
3404,1
3405,1
3406,1
3407,1
3408,0
3409,0
3410,1
3411,0
3412,1
3413,1
3414,1
3415,0
3416,0
3417,1
3418,0
3419,0
3420,1
3421,0
3422,1
3423,1
3424,0
3425,0
3426,1
3427,1
3428,1
3429,0
3430,1
3431,0
3432,0
3433,0
3434,0
3435,1
3436,1
3437,1
3438,1
3439,1
3440,0
3441,1
3442,1
3443,1
3444,0
3445,1
3446,1
3447,0
3448,0
3449,0
3450,1
3451,1
3452,1
3453,1
3454,0
3455,1
3456,1
3457,1
3458,1
3459,1
3460,0
3461,1
3462,1
3463,0
3464,1
3465,1
3466,0
3467,1
3468,0
3469,1
3470,1
3471,0
3472,1
3473,0
3474,0
3475,0
3476,1
3477,0
3478,0
3479,0
3480,0
3481,1
3482,0
3483,0
3484,1
3485,1
3486,1
3487,1
3488,1
3489,1
3490,1
3491,1
3492,1
3493,1
3494,0
3495,1
3496,0
3497,0
3498,0
3499,1
3500,0
3501,1
3502,1
3503,0
3504,1
3505,1
3506,0
3507,0
3508,0
3509,1
3510,1
3511,0
3512,1
3513,1
3514,1
3515,1
3516,1
3517,0
3518,1
3519,0
3520,1
3521,1
3522,1
3523,1
3524,1
3525,1
3526,0
3527,1
3528,1
3529,0
3530,1
3531,0
3532,1
3533,1
3534,0
3535,0
3536,0
3537,1
3538,0
3539,1
3540,1
3541,1
3542,1
3543,1
3544,1
3545,1
3546,1
3547,1
3548,1
3549,1
3550,1
3551,0
3552,0
3553,0
3554,1
3555,0
3556,1
3557,1
3558,0
3559,1
3560,0
3561,1
3562,0
3563,1
3564,0
3565,1
3566,1
3567,1
3568,0
3569,1
3570,1
3571,0
3572,1
3573,1
3574,1
3575,0
3576,1
3577,0
3578,0
3579,1
3580,0
3581,0
3582,1
3583,1
3584,0
3585,1
3586,1
3587,1
3588,0
3589,1
3590,0
3591,1
3592,0
3593,1
3594,0
3595,1
3596,1
3597,0
3598,1
3599,0
3600,0
3601,1
3602,1
3603,0
3604,1
3605,0
3606,1
3607,1
3608,0
3609,0
3610,1
3611,1
3612,1
3613,0
3614,1
3615,1
3616,1
3617,1
3618,1
3619,1
3620,1
3621,0
3622,0
3623,0
3624,0
3625,0
3626,1
3627,0
3628,1
3629,0
3630,1
3631,1
3632,1
3633,0
3634,1
3635,1
3636,1
3637,1
3638,0
3639,0
3640,0
3641,0
3642,1
3643,1
3644,1
3645,1
3646,0
3647,0
3648,1
3649,0
3650,1
3651,0
3652,1
3653,1
3654,0
3655,1
3656,1
3657,1
3658,1
3659,1
3660,0
3661,1
3662,1
3663,0
3664,1
3665,1
3666,0
3667,0
3668,0
3669,0
3670,0
3671,0
3672,1
3673,1
3674,1
3675,1
3676,1
3677,1
3678,1
3679,1
3680,0
3681,0
3682,0
3683,1
3684,1
3685,1
3686,0
3687,1
3688,0
3689,0
3690,1
3691,1
3692,1
3693,0
3694,1
3695,1
3696,1
3697,1
3698,1
3699,1
3700,1
3701,0
3702,1
3703,0
3704,0
3705,0
3706,1
3707,0
3708,1
3709,1
3710,0
3711,1
3712,1
3713,1
3714,1
3715,1
3716,1
3717,0
3718,0
3719,1
3720,1
3721,1
3722,0
3723,0
3724,1
3725,1
3726,1
3727,0
3728,1
3729,0
3730,1
3731,1
3732,1
3733,1
3734,0
3735,1
3736,1
3737,0
3738,1
3739,0
3740,1
3741,1
3742,1
3743,0
3744,1
3745,0
3746,0
3747,0
3748,1
3749,0
3750,0
3751,0
3752,0
3753,0
3754,1
3755,1
3756,0
3757,1
3758,1
3759,1
3760,0
3761,1
3762,1
3763,0
3764,0
3765,0
3766,1
3767,1
3768,1
3769,1
3770,1
3771,1
3772,0
3773,1
3774,0
3775,0
3776,0
3777,1
3778,0
3779,1
3780,1
3781,1
3782,1
3783,1
3784,1
3785,0
3786,1
3787,1
3788,0
3789,1
3790,0
3791,0
3792,1
3793,1
3794,1
3795,1
3796,1
3797,0
3798,0
3799,0
3800,1
3801,1
3802,0
3803,0
3804,1
3805,0
3806,0
3807,1
3808,0
3809,1
3810,0
3811,0
3812,0
3813,0
3814,0
3815,1
3816,1
3817,1
3818,0
3819,0
3820,0
3821,0
3822,1
3823,1
3824,1
3825,1
3826,0
3827,1
3828,0
3829,1
3830,1
3831,0
3832,1
3833,1
3834,1
3835,1
3836,0
3837,0
3838,1
3839,1
3840,0
3841,1
3842,1
3843,1
3844,1
3845,1
3846,1
3847,1
3848,0
3849,1
3850,0
3851,0
3852,1
3853,1
3854,1
3855,0
3856,1
3857,1
3858,0
3859,0
3860,1
3861,0
3862,1
3863,1
3864,1
3865,0
3866,1
3867,1
3868,1
3869,0
3870,1
3871,0
3872,1
3873,1
3874,0
3875,1
3876,0
3877,1
3878,0
3879,0
3880,1
3881,0
3882,1
3883,1
3884,1
3885,0
3886,0
3887,0
3888,0
3889,1
3890,1
3891,0
3892,1
3893,0
3894,1
3895,0
3896,0
3897,0
3898,1
3899,1
3900,1
3901,0
3902,0
3903,1
3904,1
3905,0
3906,1
3907,1
3908,0
3909,1
3910,0
3911,1
3912,0
3913,1
3914,1
3915,0
3916,0
3917,1
3918,1
3919,1
3920,0
3921,0
3922,0
3923,1
3924,0
3925,1
3926,0
3927,0
3928,0
3929,1
3930,1
3931,1
3932,1
3933,1
3934,0
3935,0
3936,1
3937,1
3938,0
3939,0
3940,0
3941,0
3942,1
3943,1
3944,1
3945,1
3946,0
3947,1
3948,1
3949,1
3950,1
3951,0
3952,1
3953,0
3954,1
3955,0
3956,1
3957,1
3958,0
3959,0
3960,0
3961,1
3962,1
3963,1
3964,1
3965,1
3966,0
3967,1
3968,0
3969,0
3970,0
3971,0
3972,1
3973,1
3974,1
3975,1
3976,1
3977,0
3978,1
3979,1
3980,1
3981,0
3982,1
3983,0
3984,1
3985,1
3986,0
3987,1
3988,1
3989,0
3990,1
3991,1
3992,1
3993,1
3994,0
3995,1
3996,0
3997,0
3998,1
3999,0
4000,1
4001,1
4002,0
4003,0
4004,1
4005,1
4006,0
4007,0
4008,1
4009,1
4010,0
4011,0
4012,0
4013,0
4014,1
4015,1
4016,0
4017,0
4018,0
4019,0
4020,0
4021,1
4022,0
4023,0
4024,0
4025,1
4026,0
4027,0
4028,0
4029,1
4030,1
4031,0
4032,1
4033,0
4034,1
4035,1
4036,0
4037,0
4038,1
4039,0
4040,1
4041,1
4042,0
4043,1
4044,1
4045,1
4046,0
4047,0
4048,1
4049,1
4050,1
4051,1
4052,1
4053,1
4054,1
4055,0
4056,0
4057,1
4058,1
4059,0
4060,0
4061,1
4062,0
4063,0
4064,0
4065,1
4066,1
4067,0
4068,1
4069,0
4070,1
4071,1
4072,0
4073,1
4074,0
4075,1
4076,1
4077,0
4078,1
4079,1
4080,1
4081,1
4082,0
4083,1
4084,0
4085,1
4086,1
4087,1
4088,0
4089,0
4090,1
4091,1
4092,1
4093,1
4094,1
4095,1
4096,1
4097,0
4098,0
4099,1
4100,1
4101,1
4102,1
4103,1
4104,1
4105,1
4106,1
4107,1
4108,0
4109,1
4110,0
4111,0
4112,1
4113,0
4114,1
4115,0
4116,0
4117,1
4118,0
4119,0
4120,0
4121,0
4122,0
4123,0
4124,1
4125,0
4126,0
4127,1
4128,0
4129,1
4130,0
4131,0
4132,1
4133,1
4134,0
4135,0
4136,1
4137,0
4138,0
4139,1
4140,1
4141,0
4142,1
4143,1
4144,0
4145,1
4146,0
4147,0
4148,0
4149,1
4150,0
4151,0
4152,0
4153,1
4154,0
4155,1
4156,0
4157,1
4158,1
4159,0
4160,1
4161,0
4162,1
4163,1
4164,0
4165,0
4166,0
4167,1
4168,1
4169,1
4170,0
4171,1
4172,1
4173,1
4174,0
4175,0
4176,0
4177,0
4178,1
4179,1
4180,1
4181,0
4182,1
4183,0
4184,1
4185,0
4186,1
4187,1
4188,1
4189,1
4190,0
4191,1
4192,0
4193,1
4194,0
4195,0
4196,0
4197,1
4198,1
4199,0
4200,1
4201,1
4202,1
4203,1
4204,0
4205,1
4206,1
4207,1
4208,0
4209,0
4210,0
4211,0
4212,0
4213,0
4214,0
4215,1
4216,1
4217,1
4218,1
4219,0
4220,0
4221,1
4222,1
4223,1
4224,0
4225,0
4226,1
4227,1
4228,1
4229,1
4230,0
4231,1
4232,0
4233,1
4234,0
4235,0
4236,0
4237,1
4238,0
4239,1
4240,1
4241,1
4242,0
4243,0
4244,1
4245,0
4246,1
4247,0
4248,1
4249,1
4250,0
4251,1
4252,0
4253,1
4254,0
4255,1
4256,1
4257,0
4258,1
4259,1
4260,0
4261,0
4262,1
4263,0
4264,1
4265,1
4266,1
4267,1
4268,1
4269,1
4270,1
4271,1
4272,1
4273,1
4274,1
4275,1
4276,1
